"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
55,55,55,3,4.64301725109031,0.178267629147646,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2010-2014"
67,67,67,15,3.84400588489247,0.248698247655895,4.7501711156742,4.7501711156742,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2010-2014"
25,25,25,7,3.34333637538976,0.476793041980673,NA,1.08145106091718,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2010-2014"
9,9,9,5,2.13278576317591,0.798543393840498,1.18275154004107,0.336755646817248,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2010-2014"
2,2,2,1,2.54346338124572,1.70944637313545,0.125941136208077,0.125941136208077,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2010-2014"
1,1,1,0,4.96098562628337,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2010-2014"
3,3,3,0,4.96098562628337,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2010-2014"
66,66,66,12,4.04472363538107,0.234511986951249,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2010-2014"
175,175,175,22,4.25043773291889,0.138445184562305,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2010-2014"
168,168,168,45,3.48402174061237,0.180951582146665,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2010-2014"
79,79,79,35,2.41447808103381,0.263737623156436,2.34086242299795,1.64544832306639,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2010-2014"
19,19,19,13,1.46275900690685,0.504624135774037,1.00479123887748,0.150581793292266,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2010-2014"
3,3,3,0,4.96098562628337,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2010-2014"
4,4,4,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2010-2014"
7,7,7,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2010-2014"
10,10,10,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2010-2014"
16,16,16,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2010-2014"
16,16,16,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2010-2014"
17,17,17,4,3.79302308192271,0.511969248794177,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2010-2014"
8,8,8,3,3.04462696783025,0.830519530224082,NA,0.914442162902122,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2010-2014"
6,6,6,3,2.55715263518138,0.991064798885915,0.320328542094456,0.0574948665297741,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2010-2014"
4,4,4,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2010-2014"
3,3,3,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2010-2014"
9,9,9,1,4.36374303314755,0.573217255476659,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2010-2014"
17,17,17,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2010-2014"
28,28,28,7,3.71627969598358,0.405641967390753,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2010-2014"
33,33,33,9,3.5664983399878,0.391972424363885,NA,2.15195071868583,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2010-2014"
23,23,23,10,2.37647245037645,0.492520363482516,1.74948665297741,1.16358658453114,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2010-2014"
6,6,6,3,2.53579739904175,0.894600744546528,1.02121834360027,0.960985626283368,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2010-2014"
8,8,8,0,4.98562628336756,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2010-2014"
19,19,19,7,3.11539050398069,0.542530125668055,NA,0.955509924709103,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2010-2014"
48,48,48,9,4.0369301378476,0.280172064296945,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2010-2014"
72,72,72,17,3.72273181189794,0.26246321485726,NA,4.17522245037645,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2010-2014"
47,47,47,15,3.04105838941989,0.377766250207477,3.00068446269678,2.03969883641342,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2010-2014"
40,40,40,15,2.80534150140333,0.418322121060306,1.79876796714579,1.14989733059548,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2010-2014"
7,7,7,4,0.789185489390828,0.0915143310485295,0.97741273100616,0.563997262149213,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2010-2014"
2,2,2,0,4.98562628336756,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2010-2014"
7,7,7,2,2.75598904859685,1.00946908550093,1.83436002737851,0.793976728268309,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2010-2014"
50,50,50,6,4.31998614579939,0.252800065875998,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2010-2014"
152,152,152,26,4.06017862644506,0.160086102562291,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2010-2014"
145,145,145,55,3.10921133375146,0.18705826613362,2.83641341546886,2.48049281314168,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2010-2014"
92,92,92,38,2.81526107813336,0.246857627337191,3.4880219028063,1.60164271047228,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2010-2014"
23,23,23,16,1.44085156667948,0.360287362605337,1.02121834360027,0.722792607802875,1.4757015742642,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2010-2014"
3,3,3,3,0.754734200319416,0.4159177604499,0.470910335386721,0.0492813141683778,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2010-2014"
159,159,159,71,2.61913000205016,0.182895114468365,2.27515400410678,1.48117727583847,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","All","None",NA,"CPRDGold","2015-2019"
482,482,482,150,3.30297303054292,0.105243851765015,NA,3.49349760438056,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","All","None",NA,"CPRDGold","2015-2019"
56,56,56,23,2.73433340395405,0.279386089173764,2.4476386036961,1.61533196440794,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both","All","None",NA,"CPRDGold","2015-2019"
85,85,85,20,3.56327835313635,0.25891057406817,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both","All","None",NA,"CPRDGold","2015-2019"
365,365,365,87,3.70583700097942,0.115048049668518,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both","All","None",NA,"CPRDGold","2015-2019"
574,574,574,133,3.69415676601842,0.0940451965904469,NA,4.6652977412731,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both","All","None",NA,"CPRDGold","2015-2019"
170,170,170,40,3.66885964851723,0.167081719310754,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDGold","2015-2019"
547,547,547,148,3.51603440378326,0.0979898514615949,NA,4.55578370978782,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDGold","2015-2019"
130,130,130,60,2.59540612177019,0.197492810025643,2.27515400410678,1.4154688569473,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDGold","2015-2019"
29,29,29,11,2.92040498599624,0.447785705540294,NA,0.862422997946612,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDGold","2015-2019"
390,390,390,125,3.25246691427257,0.117454536456386,4.13415468856947,3.43326488706365,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDGold","2015-2019"
92,92,92,25,3.52111519244689,0.234058216943378,NA,2.56536618754278,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDGold","2015-2019"
33,33,33,12,2.98408156356093,0.366084141901718,NA,1.53593429158111,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDGold","2015-2019"
23,23,23,11,2.04973616918979,0.39036246370027,2.1492128678987,1.32785763175907,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDGold","2015-2019"
54,54,54,9,3.98810783556371,0.280059213255012,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDGold","2015-2019"
31,31,31,11,2.64423887332298,0.511504530335906,2.29979466119096,0.793976728268309,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDGold","2015-2019"
216,216,216,55,3.58259405408551,0.155277590347492,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDGold","2015-2019"
149,149,149,32,3.88677889778807,0.167506934475157,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDGold","2015-2019"
441,441,441,102,3.70254564373063,0.106776360120464,NA,4.6652977412731,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDGold","2015-2019"
133,133,133,31,3.65580186225276,0.199771285939734,NA,3.71800136892539,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDGold","2015-2019"
97,97,97,30,3.3510553143106,0.226921715388135,NA,2.59000684462697,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDGold","2015-2019"
73,73,73,10,4.1655153169329,0.219367028143905,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDGold","2015-2019"
373,373,373,104,3.43678014727108,0.120354160803312,NA,4.37234770704997,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDGold","2015-2019"
174,174,174,44,3.68293794254554,0.165356791014371,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDGold","2015-2019"
5,5,5,1,4.01259411362081,0.74051959632683,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
31,31,31,12,2.84926754131021,0.43463892968009,NA,0.684462696783025,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
54,54,54,22,2.74371139941314,0.320966867348042,2.84736481861739,1.25119780971937,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
52,52,52,26,2.57768203729021,0.295989314552424,2.39835728952772,0.97741273100616,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
15,15,15,9,1.59896570081375,0.546192916412905,1.15537303216975,0.298425735797399,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
2,2,2,1,2.43805612594114,1.69879863241943,0.0355920602327173,0.0355920602327173,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
6,6,6,0,4.95824777549624,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
11,11,11,1,4.33196440793977,0.542377306271568,NA,2.45311430527036,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
22,22,22,5,3.62099525946206,0.45740763127573,3.49349760438056,2.70499657768652,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
68,68,68,19,3.6132448681728,0.253568257759371,NA,4.13415468856947,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
154,154,154,45,3.4122563164609,0.182136366606341,NA,3.43326488706365,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
154,154,154,50,3.23036636851837,0.189654905635433,NA,2.55167693360712,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
56,56,56,22,2.68613630304356,0.332886997025765,2.21218343600274,1.67008898015058,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
11,11,11,8,0.92083048140543,0.305838489488663,0.537987679671458,0.191649555099247,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
2,2,2,2,1.21286789869952,0.228442437180048,1.21286789869952,0.889801505817933,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2015-2019"
3,3,3,0,4.57494866529774,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2015-2019"
12,12,12,6,2.72623665026129,0.534841752583402,2.4476386036961,2.1492128678987,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2015-2019"
15,15,15,3,3.488232506713,0.537360554702155,NA,0.917180013689254,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2015-2019"
19,19,19,9,2.55748566030637,0.479851431510101,1.61533196440794,0.728268309377139,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2015-2019"
5,5,5,3,2.26830937713895,0.910372182280662,2.43394934976044,0.131416837782341,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2015-2019"
1,1,1,0,4.92539356605065,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
2,2,2,1,2.75427789185489,1.53521061596422,0.583162217659138,0.583162217659138,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
7,7,7,1,4.11772758384668,0.699459258361148,NA,1.69472963723477,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
29,29,29,3,4.26705368384583,0.347109336324707,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
23,23,23,8,3.07686341308339,0.50683212188411,NA,0.736481861738535,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
16,16,16,4,3.55944938778614,0.574186080492907,NA,0.544832306639288,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
7,7,7,3,2.65360320719664,0.85198647292031,2.29979466119096,0.793976728268309,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
4,4,4,1,3.86173853524983,0.963831147538328,NA,0.522929500342231,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
8,8,8,0,4.97467488021903,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
27,27,27,5,4.08218479818529,0.355257111926351,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
74,74,74,11,4.19501409922636,0.213663814240002,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
97,97,97,23,3.68178438299866,0.219012344785694,NA,3.04996577686516,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
89,89,89,21,3.75247980143209,0.227392226394502,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
56,56,56,20,2.99870265059732,0.331282366695383,NA,1.58795345653662,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
10,10,10,6,1.92673511293634,0.765029624874211,0.306639288158795,0.172484599589322,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
1,1,1,0,4.99383983572895,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
2,2,2,0,4.99383983572895,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
63,63,63,6,4.48058715650903,0.196953108719649,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
169,169,169,20,4.30691651993801,0.142608923683594,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
209,209,209,51,3.61639557957886,0.156494872725267,NA,3.4715947980835,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
108,108,108,40,3.07397789402137,0.21914307582328,3.02258726899384,2.32169746748802,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
20,20,20,15,0.878100624593654,0.281340779365803,0.531143052703628,0.175222450376454,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
2,2,2,1,2.49691991786448,1.76558900600173,0,0,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2015-2019"
6,6,6,0,4.92265571526352,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2015-2019"
7,7,7,1,4.0662559890486,0.765987201491509,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2015-2019"
15,15,15,2,4.30527036276523,0.390549448619689,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2015-2019"
32,32,32,8,3.78948581824124,0.342177830771374,NA,4.04654346338125,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2015-2019"
27,27,27,3,4.26954989083371,0.349394465076455,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2015-2019"
37,37,37,7,3.89333373766716,0.341397004306403,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2015-2019"
36,36,36,13,3.1162176373095,0.384028713683332,NA,1.28405201916496,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2015-2019"
10,10,10,6,1.81652488510805,0.698167342613733,0.572210814510609,0.183436002737851,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2015-2019"
3,3,3,0,4.98015058179329,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
10,10,10,2,3.96414719207327,0.629980517120404,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
44,44,44,8,4.01514618403381,0.302360835855076,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
150,150,150,28,3.98408177164833,0.160932537018392,NA,4.55578370978782,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
175,175,175,47,3.50320960673085,0.175826637936607,NA,4.37234770704997,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
114,114,114,39,3.06969513193813,0.230698711210578,2.97878165639973,2.10266940451745,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
46,46,46,22,2.55786258497393,0.352660548199616,1.91101984941821,0.835044490075291,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
5,5,5,2,2.3062970568104,1.20929766569871,1.09514031485284,0.112251882272416,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2015-2019"
1,1,1,1,0.700889801505818,0,0.700889801505818,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2015-2019"
6,6,6,2,3.28724617841661,0.897006269357222,NA,0.265571526351814,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2015-2019"
10,10,10,3,3.41519507186858,0.679637278370347,NA,0.741957563312799,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2015-2019"
7,7,7,2,3.02532511978097,1.03263533672618,NA,0.862422997946612,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2015-2019"
3,3,3,2,2.03969883641342,1.16902559562189,1.15537303216975,0.123203285420945,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2015-2019"
2,2,2,1,2.43805612594114,1.69879863241943,0.0355920602327173,0.0355920602327173,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2015-2019"
4,4,4,0,4.84052019164956,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2015-2019"
25,25,25,10,2.74676705452886,0.488830310399858,NA,0.684462696783025,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2015-2019"
44,44,44,19,2.60405802179425,0.349561946833414,1.71115674195756,1.25119780971937,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2015-2019"
45,45,45,24,2.5453081141058,0.308012530976274,2.39835728952772,0.97741273100616,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2015-2019"
12,12,12,7,1.6498158469411,0.626010572641558,1.18822724161533,0.298425735797399,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2015-2019"
4,4,4,0,4.95824777549624,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2015-2019"
